what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1411515771384
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1411515771415
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1411515771415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515782975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515784613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411515793380
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411515793427
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1411515793427
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411515794316
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515801461
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515801508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411515801539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515807014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515809885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411515809885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515818200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515826171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515830040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515831257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411515831257
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515838168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515838214
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411515838308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515839696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515845968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515852551
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1411515853658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411515854017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515854329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411515857449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411515865390
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1411515866856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515871318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515873361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515877604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515883782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515883798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515884952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515884968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515885514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515891161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515892768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411515892768
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515892783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515895014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515896730
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515902627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515902658
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411515905123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515908883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411515910661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411515920957
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411516042778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516043979
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411516049954
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516050203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516050234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516082729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516084679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516086972
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516086972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411516088376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516095334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516111776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516111823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516114148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516114194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516119764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516119810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516120419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516120466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516120856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516120871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516120934
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411516121136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411516122431
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411516131339
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411516131370
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1411516135114
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1411516135114
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1411516135551
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411516137503
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411516138096
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1411516138314
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411516138501
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411516138533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411516139320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516144390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516145747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516148914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516148976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411516148992
