what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415330386255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330387384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415330400358
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415330401642
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415330403793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330413951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330493255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330499571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330500967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330502099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330615591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330617575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330623724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330626180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330755151
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415330759736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415330760814
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415330773845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415330774718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415330777409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415331101052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415331101856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415331113498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415331115243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415331225249
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415331226707
