what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320143411
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320143506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320146707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1415320146731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415320146929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320147879
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415320164698
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320166646
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415320167531
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320168733
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415320183307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320187014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320206810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320207792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320209034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415320210300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320210906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1415320210925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415320211013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320211665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320212484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1415320212519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415320212530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320218219
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320219784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415320229119
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415320230208
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1415320230783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320230850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415320231293
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1415320241355
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320241600
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415320245011
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415320245854
